departement_code,id,bss_code,name,critical-water-level,drought-decrees-sou,drought-decrees-sup,dryness-agricultural,dryness-groundwater,dryness-groundwater-deep,dryness-meteo,dryness-resources,dryness-small-stream,dryness-stream-flow,heatwave-agricultural,heatwave-meteo,heatwave-resources,quality
1,3046,,WS 3046,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3043,,WS 3043,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3081,,WS 3081,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3014,,WS 3014,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3047,,WS 3047,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3080,,WS 3080,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3044,,WS 3044,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3015,,WS 3015,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3078,,WS 3078,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3082,,WS 3082,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3112,,WS 3112,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3045,,WS 3045,0,0,0,1,0,0,1,1,0,0,1,1,1,0
1,3079,,WS 3079,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3551,,WS 3551,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3623,,WS 3623,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3607,,WS 3607,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3512,,WS 3512,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3624,,WS 3624,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3622,,WS 3622,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3582,,WS 3582,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3550,,WS 3550,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3587,,WS 3587,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3609,,WS 3609,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3583,,WS 3583,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3584,,WS 3584,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3608,,WS 3608,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3610,,WS 3610,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3511,,WS 3511,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3068,,WS 3068,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3066,,WS 3066,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3098,,WS 3098,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3064,,WS 3064,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3099,,WS 3099,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3095,,WS 3095,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3065,,WS 3065,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3096,,WS 3096,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3035,,WS 3035,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3129,,WS 3129,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3067,,WS 3067,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3097,,WS 3097,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3100,,WS 3100,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3063,,WS 3063,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2750,,WS 2750,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2786,,WS 2786,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2788,,WS 2788,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2856,,WS 2856,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2820,,WS 2820,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2787,,WS 2787,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2821,,WS 2821,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2822,,WS 2822,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2749,,WS 2749,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2785,,WS 2785,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2784,,WS 2784,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2889,,WS 2889,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2888,,WS 2888,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2852,,WS 2852,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2855,,WS 2855,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2886,,WS 2886,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2854,,WS 2854,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2887,,WS 2887,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2885,,WS 2885,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2919,,WS 2919,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2920,,WS 2920,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2921,,WS 2921,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2853,,WS 2853,0,0,0,1,0,0,1,1,0,0,1,1,1,0
5,2819,,WS 2819,0,0,0,1,0,0,1,1,0,0,1,1,1,0
6,2754,,WS 2754,0,0,0,1,0,0,1,1,0,0,1,1,1,0
6,2823,,WS 2823,0,0,0,1,0,0,1,1,0,0,1,1,1,0
6,2753,,WS 2753,0,0,0,1,0,0,1,1,0,0,1,1,1,0
6,2755,,WS 2755,0,0,0,1,0,0,1,1,0,0,1,1,1,0
6,2790,,WS 2790,0,0,0,1,0,0,1,1,0,0,1,1,1,0
6,2789,,WS 2789,0,0,0,1,0,0,1,1,0,0,1,1,1,0
6,2791,,WS 2791,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2847,,WS 2847,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2877,,WS 2877,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2878,,WS 2878,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2913,,WS 2913,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2880,,WS 2880,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2845,,WS 2845,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2879,,WS 2879,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2846,,WS 2846,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2945,,WS 2945,0,0,0,1,0,0,1,1,0,0,1,1,1,0
7,2912,,WS 2912,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3591,,WS 3591,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3590,,WS 3590,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3611,,WS 3611,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3614,,WS 3614,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3612,,WS 3612,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3562,,WS 3562,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3589,,WS 3589,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3613,,WS 3613,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3588,,WS 3588,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3626,,WS 3626,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2653,,WS 2653,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2654,,WS 2654,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2652,,WS 2652,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2641,,WS 2641,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2639,,WS 2639,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2640,,WS 2640,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3421,,WS 3421,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3441,,WS 3441,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3372,,WS 3372,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3393,,WS 3393,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3391,,WS 3391,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3443,,WS 3443,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3442,,WS 3442,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3420,,WS 3420,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3344,,WS 3344,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3392,,WS 3392,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3394,,WS 3394,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3342,,WS 3342,0,0,0,1,0,0,1,1,0,0,1,1,1,0
10,3343,,WS 3343,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2658,,WS 2658,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2656,,WS 2656,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2677,,WS 2677,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2673,,WS 2673,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2675,,WS 2675,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2642,,WS 2642,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2672,,WS 2672,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2657,,WS 2657,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2674,,WS 2674,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2643,,WS 2643,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2659,,WS 2659,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2655,,WS 2655,0,0,0,1,0,0,1,1,0,0,1,1,1,0
11,2676,,WS 2676,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2833,,WS 2833,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2802,,WS 2802,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2803,,WS 2803,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2767,,WS 2767,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2835,,WS 2835,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2832,,WS 2832,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2733,,WS 2733,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2800,,WS 2800,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2834,,WS 2834,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2732,,WS 2732,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2769,,WS 2769,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2801,,WS 2801,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2766,,WS 2766,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2836,,WS 2836,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2768,,WS 2768,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2868,,WS 2868,0,0,0,1,0,0,1,1,0,0,1,1,1,0
12,2804,,WS 2804,0,0,0,1,0,0,1,1,0,0,1,1,1,0
13,2713,,WS 2713,0,0,0,1,0,0,1,1,0,0,1,1,1,0
13,2745,,WS 2745,0,0,0,1,0,0,1,1,0,0,1,1,1,0
13,2715,,WS 2715,0,0,0,1,0,0,1,1,0,0,1,1,1,0
13,2746,,WS 2746,0,0,0,1,0,0,1,1,0,0,1,1,1,0
13,2714,,WS 2714,0,0,0,1,0,0,1,1,0,0,1,1,1,0
13,2711,,WS 2711,0,0,0,1,0,0,1,1,0,0,1,1,1,0
13,2712,,WS 2712,0,0,0,1,0,0,1,1,0,0,1,1,1,0
13,2684,,WS 2684,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3558,,WS 3558,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3517,,WS 3517,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3519,,WS 3519,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3537,,WS 3537,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3499,,WS 3499,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3557,,WS 3557,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3538,,WS 3538,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3555,,WS 3555,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3498,,WS 3498,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3556,,WS 3556,0,0,0,1,0,0,1,1,0,0,1,1,1,0
14,3518,,WS 3518,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2867,,WS 2867,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2869,,WS 2869,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2901,,WS 2901,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2903,,WS 2903,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2933,,WS 2933,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2931,,WS 2931,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2932,,WS 2932,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2899,,WS 2899,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2900,,WS 2900,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2866,,WS 2866,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2902,,WS 2902,0,0,0,1,0,0,1,1,0,0,1,1,1,0
15,2934,,WS 2934,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,3022,,WS 3022,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,3021,,WS 3021,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,2989,,WS 2989,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,2955,,WS 2955,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,3023,,WS 3023,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,3020,,WS 3020,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,2956,,WS 2956,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,2922,,WS 2922,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,2990,,WS 2990,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,2988,,WS 2988,0,0,0,1,0,0,1,1,0,0,1,1,1,0
16,3007,,WS 3007,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,3070,,WS 3070,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,3038,,WS 3038,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,2972,,WS 2972,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,2941,,WS 2941,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,3039,,WS 3039,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,3005,,WS 3005,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,3004,,WS 3004,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,3069,,WS 3069,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,3006,,WS 3006,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,3037,,WS 3037,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,2974,,WS 2974,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,2973,,WS 2973,0,0,0,1,0,0,1,1,0,0,1,1,1,0
17,3036,,WS 3036,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3162,,WS 3162,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3128,,WS 3128,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3126,,WS 3126,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3127,,WS 3127,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3197,,WS 3197,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3195,,WS 3195,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3233,,WS 3233,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3160,,WS 3160,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3161,,WS 3161,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3232,,WS 3232,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3094,,WS 3094,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3234,,WS 3234,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3163,,WS 3163,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3198,,WS 3198,0,0,0,1,0,0,1,1,0,0,1,1,1,0
18,3196,,WS 3196,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2962,,WS 2962,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2928,,WS 2928,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2963,,WS 2963,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2898,,WS 2898,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2897,,WS 2897,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2965,,WS 2965,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2964,,WS 2964,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2930,,WS 2930,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2961,,WS 2961,0,0,0,1,0,0,1,1,0,0,1,1,1,0
19,2929,,WS 2929,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3179,,WS 3179,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3214,,WS 3214,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3254,,WS 3254,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3180,,WS 3180,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3296,,WS 3296,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3215,,WS 3215,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3251,,WS 3251,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3345,,WS 3345,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3181,,WS 3181,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3216,,WS 3216,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3252,,WS 3252,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3212,,WS 3212,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3213,,WS 3213,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3250,,WS 3250,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3253,,WS 3253,0,0,0,1,0,0,1,1,0,0,1,1,1,0
21,3297,,WS 3297,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3432,,WS 3432,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3428,,WS 3428,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3431,,WS 3431,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3473,,WS 3473,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3427,,WS 3427,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3380,,WS 3380,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3377,,WS 3377,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3429,,WS 3429,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3475,,WS 3475,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3378,,WS 3378,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3382,,WS 3382,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3474,,WS 3474,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3430,,WS 3430,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3379,,WS 3379,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3433,,WS 3433,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22,3381,,WS 3381,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,3059,,WS 3059,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,3028,,WS 3028,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,3062,,WS 3062,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,3061,,WS 3061,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,3030,,WS 3030,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,3027,,WS 3027,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,3029,,WS 3029,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,3060,,WS 3060,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,2997,,WS 2997,0,0,0,1,0,0,1,1,0,0,1,1,1,0
23,2996,,WS 2996,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2925,,WS 2925,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2860,,WS 2860,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2892,,WS 2892,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2861,,WS 2861,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2923,,WS 2923,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2927,,WS 2927,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2926,,WS 2926,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2894,,WS 2894,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2957,,WS 2957,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2859,,WS 2859,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2895,,WS 2895,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2891,,WS 2891,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2862,,WS 2862,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2958,,WS 2958,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2959,,WS 2959,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2924,,WS 2924,0,0,0,1,0,0,1,1,0,0,1,1,1,0
24,2893,,WS 2893,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3219,,WS 3219,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3220,,WS 3220,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3259,,WS 3259,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3150,,WS 3150,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3218,,WS 3218,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3260,,WS 3260,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3185,,WS 3185,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3221,,WS 3221,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3222,,WS 3222,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3184,,WS 3184,0,0,0,1,0,0,1,1,0,0,1,1,1,0
25,3186,,WS 3186,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2914,,WS 2914,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2850,,WS 2850,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2817,,WS 2817,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2848,,WS 2848,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2883,,WS 2883,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2881,,WS 2881,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2946,,WS 2946,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2818,,WS 2818,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2915,,WS 2915,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2882,,WS 2882,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2849,,WS 2849,0,0,0,1,0,0,1,1,0,0,1,1,1,0
26,2851,,WS 2851,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3540,,WS 3540,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3503,,WS 3503,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3461,,WS 3461,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3502,,WS 3502,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3543,,WS 3543,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3539,,WS 3539,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3501,,WS 3501,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3542,,WS 3542,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3500,,WS 3500,0,0,0,1,0,0,1,1,0,0,1,1,1,0
27,3541,,WS 3541,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3314,,WS 3314,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3362,,WS 3362,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3410,,WS 3410,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3363,,WS 3363,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3463,,WS 3463,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3413,,WS 3413,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3361,,WS 3361,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3411,,WS 3411,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3315,,WS 3315,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3412,,WS 3412,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3462,,WS 3462,0,0,0,1,0,0,1,1,0,0,1,1,1,0
28,3364,,WS 3364,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3374,,WS 3374,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3423,,WS 3423,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3373,,WS 3373,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3326,,WS 3326,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3425,,WS 3425,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3376,,WS 3376,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3375,,WS 3375,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3325,,WS 3325,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3426,,WS 3426,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3422,,WS 3422,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3327,,WS 3327,0,0,0,1,0,0,1,1,0,0,1,1,1,0
29,3424,,WS 3424,0,0,0,1,0,0,1,1,0,0,1,1,1,0
30,2770,,WS 2770,0,0,0,1,0,0,1,1,0,0,1,1,1,0
30,2744,,WS 2744,0,0,0,1,0,0,1,1,0,0,1,1,1,0
30,2778,,WS 2778,0,0,0,1,0,0,1,1,0,0,1,1,1,0
30,2779,,WS 2779,0,0,0,1,0,0,1,1,0,0,1,1,1,0
30,2814,,WS 2814,0,0,0,1,0,0,1,1,0,0,1,1,1,0
30,2780,,WS 2780,0,0,0,1,0,0,1,1,0,0,1,1,1,0
30,2812,,WS 2812,0,0,0,1,0,0,1,1,0,0,1,1,1,0
30,2813,,WS 2813,0,0,0,1,0,0,1,1,0,0,1,1,1,0
