departement_code,id,bss_code,name,critical-water-level,drought-decrees-sou,drought-decrees-sup,dryness-agricultural,dryness-groundwater,dryness-groundwater-deep,dryness-meteo,dryness-resources,dryness-small-stream,dryness-stream-flow,heatwave-agricultural,heatwave-meteo,heatwave-resources,quality
72,3688,03593X0055/PZ,Bouloire - 03593X0055/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,7699,03593X0017/PZ14,LA CONTERIE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3689,03932X0046/PZ,Cérans-Foulletourte - 03932X0046/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3685,04254X0061/PZ,Chenu - 04254X0061/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,7798,04254X0065/PZ18,CIMETIERE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3682,03234X0535/PZ21,ZA VALMER,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3696,03218X0022/PZ23,LE CAMP DES BRETONS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,8426,03937X0031/PZ,Coulongé - 03937X0031/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,7570,03938X0035/PZ12,LA BROSSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,8446,03928X0026/PZ,Ligron - 03928X0026/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3692,04253X0549/PZ,Lude - 04253X0549/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,7700,04253X0550/PZ24,BOIS DE NEUILLAY,0,0,0,0,1,1,0,0,0,0,0,0,0,0
72,3691,03936X0056/PZ,Mansigné - 03936X0056/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,7531,03922X0027/S1,LA RICHARDIERE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3695,03213X0011/ST-AEP,Rouessé-Vassé - 03213X0011/ST-AEP,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3693,03577X0012/PZ13,LA CULLOTERIE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3684,03946X0015/PZ22,LES VAUX DU PUITS,0,0,0,0,1,1,0,0,0,0,0,0,0,0
72,3694,02873X0005/PZ6,PENVERT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3687,03228X0048/F,TERRAIN DE SPORT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,14817,03241X2011/PZ32,Théligny - 03241X2011/PZ32,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3690,03927X0055/PZ,Villaines-sous-Malicorne - 03927X0055/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,1223,07266X0052/PS4,Piezometre - le Plan (Aiton - BRGM 73),0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,2458,07256X0095/CHAMBE,Piezometre - Parc du Verney (Chambery - BRGM 73),0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,2008,07494X0026/CRUET,Cruet - 07494X0026/CRUET,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74,5590,06546X0091/P,FORAGE F2 LE NANT ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,7436,07022X0053/F1,PIEZOMETRE N°1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,1197,07014X0028/F,FORAGE DE CHEZ GRILLET,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,5591,06792X0057/P,Cluses - 06792X0057/P,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,7835,06297X0022/F2105A,FORAGE DES PRES CHAPUIS,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,7438,06552X0014/F1,F1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,5586,06541X0007/PI2,PUITS DE VEYRIER N°1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,1194,06781X0054/F1,PIEZOMETRE DE DOLLAY,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,5585,07034X0008/F1,FORAGE DU CLAIR TEMPS,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,5589,06555X0003/F,FORAGE DE PRE PARIS,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,2584,07032X0008/S,Megève - 07032X0008/S,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,2186,06298X0035/F210C,PUITS DE DRAILLANT 1983,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,1195,06301X0019/P5,Piezometre - Derniere Parcelle (Publier - BRGM 74),0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,7836,07013X0011/F225A,PUITS N°1 DE MADRID,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,5584,06783X0008/F1,FORAGE DE L'AUTOROUTE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,2506,06547X0064/PIEZO,PIEZOMETRE DE SCIENTRIER,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,1196,06301X0131/F,PUITS DES ILAGES,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,2198,06537X0086/P,PUITS DE MATAILLY,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,1459,06306X0042/BIOGE,Piezometre  - Departementale 22 (Vinzier - BRGM 74),0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,8407,06537X0103/VEIGY,Viry - 06537X0103/VEIGY,0,0,1,0,1,0,0,0,0,0,0,0,0,0
76,1315,00751X0004/S1,Puits du Château de Glatigny (Auberville-la-Renault) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1316,00604X0224/S1,Puits Coppeguele (Aumale) - 76,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76,1752,01013X0004/S1,Puits Ferme des Quatre Hêtres (Bezancourt) - 76,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76,1803,00766X0004/S1,Puits Ferme du Mouchel (Blacqueville) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1252,01003X0008/S1,Puits Terres de la Sente (Bois-d'Ennebourg) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1758,00777X0008/S1,Puits du Château de Montlambert (Catenay) - 76,0,1,1,0,1,0,0,0,0,0,0,0,0,0
76,1251,00776X0096/S1,Forage La Petite Vatine (Claville-Motteville) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1261,00771X0030/P,Puits Route de Cailly (Clères) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1319,00608X0206/S1,Puits Hadancourt (Criquiers) - 76,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76,1336,00581X0015/P,Puits du Château (Ermenouville) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1338,00606X0086/P,Puits de Flamets Fretils (Flamets-Fretils) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1256,00775X0099/F14,Forage Le Grand Tendos (Fontaine-le-Bourg) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1344,00582X0069/P,Fontaine-le-Dun - 00582X0069/P,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1342,00588X0037/P,Gonneville-sur-Scie - 00588X0037/P,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,7525,00578X0043/S1,Puits de Grainville la Teinturière (Grainville-la-Teinturière) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1325,00435X0079/S1,Puits du Manoir (Grèges) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1751,01004X0003/S1,Puits de la Ferme de Verdun (Le Héron) - 76,0,1,1,0,1,0,0,0,0,0,0,0,0,0
76,1255,00765X0124/BT2,Forage Les Capucins (Saint-Nicolas-de-Bliquetuit) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1804,00748X0008/S1,Puits Les Héllandes (Manéglise) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1320,00597X0007/S1,Puits du Manoir de la Verrerie (Maucomble) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1339,00441X0007/P,Puits de Melleville (Melleville) - 76,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76,1247,00762X0004/S1,Puits du Bois Guilbert (Motteville) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,2018,01011X0045/P,Puits de Nolleval (Nolleval) - 76,0,1,1,0,1,0,0,0,0,0,0,0,0,0
76,1337,00445X0006/P,Puits de Puisenval (Puisenval) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1313,00603X0003/S1,Puits de Réalcamp (Réalcamp) - 76,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76,1748,00773X0002/S1,Puits de Rocquemont (Rocquemont) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,2099,00592X0001/S1,Puits Les Etruissards (Saint-Aubin-le-Cauf) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,8278,01004X0019/P,Saint-Denis-le-Thiboult - 01004X0019/P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
76,1368,00974X0128/PZ1908,Forage Port 2000 Le Havre (Sandouville) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1334,00584X0020/P,Puits d'Hyberville (Thil-Manneville) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1318,00583X0005/S1,Puits de Tocqueville en Caux (Tocqueville-en-Caux) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1249,00755X0006/S1,Puits le Manoir Mont Aca (Les Trois-Pierres) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1244,00993X0002/S1,Puits du Château du Parquet (La Vaupalière) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,1311,00578X0002/S1,Puits du Château de Mathonville (Veauville-les-Quelles) - 76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,2306,02218X0033/P6,PIEZOMETRE DU CIMETIERE (BANNOST-VILLEGAGNON - 77),0,0,1,0,1,0,0,0,0,0,0,0,0,0
77,2304,02603X0009/S1,Piézomètre de Saint-Martin-Chennetron (Beauchery-Saint-Martin - 77),0,1,0,0,1,0,0,0,0,0,0,0,0,0
77,2308,02206X0085/F,Forage du Lycée agricole Bougainville (Brie-Comte-Robert - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,7755,02222X0034/P16,PIEZOMETRE DU CHÂTEAU D'EAU (CERNEUX - 77),0,1,1,0,1,0,0,0,0,0,0,0,0,0
77,5665,02207X0069/P8,PIEZOMETRE DE L'ECOLE COMMUNALE (CHAMPDEUIL - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,595,02584X0024/FCH7,Piézomètre de Chaunoy 7 (Chatilon-la-Borde - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,7742,02215X0049/P5,PIEZOMETRE DU TERRAIN DE FOOTBALL (COURPALAY - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,1206,01551X1013/S1,Piézomètre de la Ferme de Thirion (Douy-la-Ramée - 77),0,0,1,0,1,0,0,0,0,0,0,0,0,0
77,5664,02206X0118/P19,PIEZOMETRE DU TERRAIN DE SPORT (EVRY-GREGY-SUR-YERRE - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,601,02202X0150/FR,Férolles-Attilly - 02202X0150/FR,0,0,1,0,1,0,0,0,0,0,0,0,0,0
77,1349,02943X0013/S1,Piézomètre du carrefour de Marlotte (Fontainebleau - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,7672,02203X0106/P3,PIEZOMETRE DE LA DDE (GRETZ-ARMAINVILLIERS - 77),0,0,1,0,1,0,0,0,0,0,0,0,0,0
77,1520,02211X0020/F1,PIÉZOMÈTRE DE LA HOUSSAYE-EN-BRIE -77 (CHAMPIGNY),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,600,01865X0018/P,Jouy-sur-Morin - 01865X0018/P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
77,7569,02583X0065/P12,PIEZOMETRE DU CHÂTEAU D'EAU (MAINCY - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,594,02594X0094/P13,PIEZOMETRE DE LA SALLE DES FETES (MAISON-ROUGE-EN-BRIE - 77),0,1,0,0,1,0,0,0,0,0,0,0,0,0
77,7402,02582X0268/P11,PIEZOMETRE DE LA DDSV (LE-MEE-SUR-SEINE - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,7790,02205X0121/P7,PIEZOMETRE DU COLLEGE LES MAILLETTES (MOISSY-CRAMAYEL - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,592,02206X0022/S1,Piézomètre de l'aérodrome Melun-Villaroche (Montereau-sur-le-Jard -77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,586,02592X0036/F1,Forage de la sucrerie Lasaffre (Nangis - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,1861,02606X0112/G5,PIÉZOMÈTRE DE NOYEN-SUR-SEINE (NOYEN-SUR-SEINE - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,1308,01548X0010/S1,Piézomètre de Penchard (Penchard - 77),0,0,1,0,1,0,0,0,0,0,0,0,0,0
77,591,02203X0002/S1,PRESLES EN BRIE 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,587,01846X0361/P1,PIEZOMETRE DU COLLEGE DELACROIX (ROISSY - 77),0,0,1,0,1,0,0,0,0,0,0,0,0,0
77,7796,02581X0104/P18,PIEZOMETRE DU COLLEGE FRANCOIS VILLON (SAINT-FARGEAU-PONTHIERRY - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,2303,02225X0016/S1,Piézomètre de la ferme de la petite cour (Saint-Hilliers - 77),0,1,1,0,1,0,0,0,0,0,0,0,0,0
77,619,02217X0045/B,Piézomètre du Hameau des Bruyères (Saint-Just-en-Brie - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,597,02581X0103/P9,PIEZOMETRE DU COLLEGE HENRY WALLON (SAVIGNY-LE-TEMPLE - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,1204,01853X0002/S1,Piézomètre de Signy-Signets (Signy-Signets -77),0,0,1,0,1,0,0,0,0,0,0,0,0,0
77,596,02208X0036/FCH9,Piézomètre de Chaunoy 9 (Verneuil-l'Etang - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,7452,02582X0208/F1,FORAGE DES HAUTES ORMES (VERT-SAINT-DENIS - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,7697,02596X0045/P14,PIEZOMETRE DE L'ECOLE COMMUNALE (VILLENEUVE-LES-BORDES - 77),0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,1600,02566X0019/S1,Piézomètre du bourg d'Allainville (Allainville - 78),0,0,1,0,1,0,0,0,0,0,0,0,0,0
78,617,01825X0091/P1,Piézomètre du lieu-dit Le cheval Mort (Mareil-le-Guyon - 78),0,0,1,0,1,0,0,0,0,0,0,0,0,0
78,2512,01518X0139/FE2,Piézomètre FE2 de la raffinerie Total (Issou - 95),0,0,1,0,1,0,0,0,0,0,0,0,0,0
78,2511,01518X0111/GI1,Piézomètre GI1 de la raffinerie Total (Issou - 95),0,0,1,0,1,0,0,0,0,0,0,0,0,0
78,1391,02173X0008/F,Piézomètre de la Hauteville (La Hauteville - 78),0,0,1,0,1,0,0,0,0,0,0,0,0,0
78,1385,02182X0004/P2,Forage de Coignières (Coignières - 78),0,0,1,0,1,0,0,0,0,0,0,0,0,0
78,618,01812X0002/S1,PIÉZOMÈTRE DE LA PLACE DU MARÉCHAL LECLER (BRÉVAL - 78),0,0,1,0,1,0,0,0,0,0,0,0,0,0
78,1753,01516X0004/S1,Piézomètre du hameau d'Apremont (Perdreauville - 78),0,0,1,0,1,0,0,0,0,0,0,0,0,0
78,1388,02185X0159/P38,Piézomètre du lieu-dit de la Guitonnerie (Rambouillet -78),0,0,1,0,1,0,0,0,0,0,0,0,0,0
78,2627,01516X0021/S1,Piézomètre du lieu-dit du Fossé Blanc (Rolleboise -78),0,0,1,0,1,0,0,0,0,0,0,0,0,0
79,2307,06108X0011/F,AIFFRES1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,7906,06108X0010/F,AIFFRES2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,2533,05654X0017/P,ASSAIS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,690,06352X0032/S,Bourdet - 06352X0032/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,678,06357X0012/F,PRISSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,2147,06367X0138/S,Chef-Boutonne - 06367X0138/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,7977,06367X0172/F,OUTRES1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,2310,06106X0015/P,COULON,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,688,06366X0006/P,ENSIGNE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,7650,06111X0046/C43,BREUIL,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8202,06364X0034/PIEZO,LEZAY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8141,06377X0059/F,LIMALON2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8209,06377X0030/P,LIMALONG,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8201,06375X0024/PIEZO,LORIGNE2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8233,06375X0003/P,LORIGNE1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,2124,06108X0022/S,Niort - 06108X0022/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8243,06603X0093/P,PAIZAY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8293,06114X0004/R,Pamproux - 06114X0004/R,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,7707,06115X0025/F4,PRAHECQ3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8365,06371X0004/PUITS,Saint-Coutant - 06371X0004/PUITS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,2114,06104X0014/C32,STGELAIS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,7951,06351X0002/F,HILAIRE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8096,06371X0047/F,LE BOIS DE L'HÂLE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8333,06114X0037/S,Salles - 06114X0037/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8208,06376X0020/P,SAUZE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,2035,05654X0018/P,Thénezay - 05654X0018/P,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8263,06356X0007/P,USSEAU,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80,554,00238X0037/F,PIEZOMETRE DE ARRY - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,526,00341X0050/PZ1,FORAGE DE AUTHEUX  - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,1328,00442X0050/P4,PIEZOMETRE DE BEAUCHAMPS - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,492,00463X0036/H1,PUITS DE CARDONNETTE - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,570,00803X0006/P,PUITS DE COULLEMELLE - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,551,00637X0093/F,PIEZOMETRE DE DAMERY - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,567,00338X0014/P,PIEZOMETRE DE EPECAMPS - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,510,00625X0002/S1,PIEZOMETRE DE ESSERTAUX - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,553,00465X0007/F,PIEZOMETRE DE FERRIERES - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,562,00478X0002/P,PUITS DE FLAUCOURT - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,556,00358X0216/PIEZO,PIEZOMETRE DE FLERS - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,532,00634X0147/PZ1,PIEZOMETRE DE FRESNES-MAZANCOURT (RUE DU CHATEAU) - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,549,00613X0002/F,Forage de Fricamps,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,519,00332X0007/S1,PIEZOMETRE DE GAPENNES - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,566,00622X0014/P,PIEZOMETRE DE GRATTEPANCHE - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,565,00632X0023/P,PIEZOMETRE DE GUILLAUCOURT - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,515,00487X0015/S1,PUITS DE HANCOURT - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,557,00636X0020/P,PUITS HANGEST-EN-SANTERRE - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,534,00461X0040/FE2,Forage d'Havernas,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,520,00444X0008/S1,PUITS DE HUPPY - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,1341,00611X0017/P,PIEZOMETRE DE LAFRESGUIMONT-SAINT-MARTIN - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,575,00331X0051/F.SEP,Lamotte-Buleux - 00331X0051/F.SEP,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,518,00638X0116/S1,PIEZOMETRE DE LIANCOURT-FOSSE - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,569,00482X0025/P,Puits de Liéramont,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,563,00245X0003/P,PIEZOMETRE DE LIGESCOURT - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,517,00611X0035/S1,PUITS DE LIGNIERES-CHATELAIN - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,514,00335X0005/S1,PIEZOMETRE DE MAREUIL-CAUBERT - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,548,00474X0011/F,Maricourt - 00474X0011/F,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,572,00332X0036/P,PIEZOMETRE DE MILLENCOURT-EN-PONTHIEU (RUE D'EN BAS) - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,1322,00608X0028/S1,PIEZOMETRE DE MORVILLERS-SAINT-SATURNIN - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,516,00342X0025/S1,PIEZOMETRE DE NEUVILLETTE - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,555,00444X0048/F,PIEZOMETRE DE OISEMONT - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,524,00634X0039/S1,PUITS DE OMIECOURT - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,571,00453X0026/P,PIEZOMETRE DE QUESNOY-SUR-AIRAINES - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,574,00326X0018/P,Saint-Blimont - 00326X0018/P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,540,00471X0095/PZ2013,PIEZOMETRE DE SENLIS-LE-SEC - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,561,00347X0002/P,PIEZOMETRE DE TALMAS - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,512,00813X0043/S1,PIEZOMETRE DE TILLOLOY - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,1312,00443X0042/S1,PIEZOMETRE DE TRANSLAY(LE) - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,487,00327X0059/P11,Valines - 00327X0059/P11,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80,547,00633X0132/FR.PAC,FORAGE DE VAUVILLERS - 80,0,1,1,0,1,0,0,0,0,0,0,0,0,0
81,2428,10122X0055/F,LABRUGUIÈRE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
81,5594,09857X0102/F,LALBAREDE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
81,1431,09574X0030/F,VERDIER,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,1438,09328X0126/F,RIEUCOURT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,2427,09866X0074/F,VALDURENQUE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,1915,09042X0001/F,LAUZERTE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,707,09293X0123/F,AUVILLAR,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,2385,09294X0256/F,POMIÈS,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,2387,09306X0286/F,BOUTOLI,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,2381,09562X0170/F,LILOU,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,8010,09311X0093/F,PRADAS,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,1440,09307X0146/F,ST PIERRE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,8074,09307X0136/F,BRESSOLS,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,2382,09306X0091/F,ST PORQUIER,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,8002,09312X0063/F,BIOULE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,1498,09302X0139/F,PÉDELOUP,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,1497,09301X0028/F,LES BARTHES,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83,8076,10475X0046/F,Cogolin - les Faïsses,0,1,0,0,1,0,0,0,0,0,0,0,0,0
83,8025,10241X0154/F,DRAGUIGNAN - FORAGE DE STE BARBE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83,2302,09975X0009/FR,Fox-Amphoux - 09975X0009/FR,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83,2295,10462X0117/F1,Gonfaron - les Moutauds,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83,7727,10475X0083/MGR15,Grimaud - le Grand Pont,0,1,0,0,1,0,0,0,0,0,0,0,0,0
83,8416,10475X0098/PIEZ,Grimaud - 10475X0098/PIEZ,0,1,0,0,1,0,0,0,0,0,0,0,0,0
83,7863,10651X0293/P134B,Hyères - le Moulin Premier,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83,7459,09988X0069/F1,Montauroux - le Vallon des Routes,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,8009,10241X0173/F,La Motte - Combarons,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83,7734,10453X0295/P4795,La Roquebrussane - chemin de Cuers,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2273,09404X0219/MONTEU,Monteux - 09404X0219/MONTEU,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,1083,09141X0092/N381,Mornas - Bel Air,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2452,09145X0057/N210,Caderousse - Menu,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2456,09146X0240/N184,Caderousse - les Négades,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2453,09145X0059/N340,Mornas - Le Graminier,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2490,09407X0393/P259,Sorgues - les Cadenières,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,2471,09954X0146/F2,Mirabeau - Clapier,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2423,09664X0207/F44,Cavaillon - la Mentane,0,0,1,0,1,0,0,0,0,0,0,0,0,0
